Region,Year,Month,Age,Intervention_Type,Total,Positive,Incidence_Rate,Latitude,Longitude,time
Seasonal,2024,Mar,Above >14,None,372,140,0.377,0.33685,36.168129,8
Lake Basin,2024,Dec,Above >14,Indoor spraying,112,19,0.171,-0.35174,34.378422,9
Seasonal,2024,Dec,Above >14,Indoor spraying,150,21,0.143,0.705014,36.802632,10
Low Risk,2024,Mar,Above >14,Indoor spraying,48,1,0.02,1.731323,37.559823,11
Coastal,2024,Dec,Above >14,Bed nets,449,60,0.133,-3.665025,39.830072,12
Low Risk,2024,Jan,Above >14,Indoor spraying,20,0,0.015,1.420194,38.23574,1
Highland,2024,Mar,Above >14,None,261,122,0.467,0.388964,36.254465,2
Low Risk,2024,Dec,Above >14,Vaccinations,49,2,0.047,1.982295,38.450001,3
Low Risk,2024,Apr,Above >14,Indoor spraying,18,1,0.03,1.87113,37.771518,4
Coastal,2024,Sep,Above >14,Vaccinations,492,42,0.085,-3.43929,39.883554,5
Lake Basin,2024,May,Above >14,Vaccinations,85,19,0.223,-0.290393,34.671908,6
Highland,2024,Nov,Below <5,None,61,16,0.261,0.669081,35.506569,7
Lake Basin,2024,Feb,Below <5,None,248,101,0.409,-0.234708,34.586604,8
Coastal,2024,Jul,Below <5,None,153,42,0.272,-3.540926,39.535719,9
Low Risk,2024,Jul,Below <5,Bed nets,16,1,0.049,1.009216,37.790795,10
Seasonal,2024,Jul,Below <5,None,257,50,0.194,0.517634,36.716897,11
Seasonal,2024,Sep,Below <5,Indoor spraying,152,15,0.1,0.321548,36.023999,12
Lake Basin,2024,Dec,Below <5,Bed nets,394,34,0.086,0.130669,34.668888,1
Lake Basin,2024,Jan,Below <5,None,447,191,0.428,0.460195,34.82175,2
Seasonal,2024,Nov,Below <5,Indoor spraying,223,51,0.227,0.908234,36.272658,3
Lake Basin,2024,Dec,Below <5,Indoor spraying,61,18,0.302,-0.026764,34.064157,4
Coastal,2024,Sep,Below <5,Indoor spraying,353,123,0.347,-3.239091,39.561568,5
Highland,2024,Jan,Below <5,Bed nets,454,135,0.297,0.713689,36.161682,6
Coastal,2024,Oct,Below <5,None,424,172,0.406,-3.145388,39.560464,7
Lake Basin,2024,Dec,Below <5,Vaccinations,346,126,0.363,-0.069661,34.122104,8
Highland,2024,May,Below <5,Indoor spraying,125,24,0.193,0.538052,35.720292,9
Coastal,2024,Oct,Below <5,Vaccinations,94,23,0.24,-3.813874,39.724306,10
Lake Basin,2024,Sep,Below <5,Vaccinations,469,226,0.482,0.1853,34.586498,11
Seasonal,2024,Feb,Below <5,Vaccinations,276,89,0.324,0.253883,36.075259,12
Highland,2024,Jan,Below <5,Bed nets,88,6,0.073,0.707825,36.041863,1
Lake Basin,2024,Jul,Below <5,None,149,36,0.242,0.47406,34.876465,2
Lake Basin,2024,Aug,Below <5,Bed nets,366,73,0.198,-0.330029,34.056522,3
Highland,2024,Oct,Below <5,Indoor spraying,335,141,0.421,0.510726,36.076988,4
Highland,2024,Jun,Below <5,Bed nets,208,76,0.368,0.543212,35.713239,5
Highland,2024,Jul,Below <5,Indoor spraying,224,95,0.422,0.344632,36.210402,6
Lake Basin,2024,Apr,Below <5,None,389,192,0.494,-0.166824,34.355793,7
Lake Basin,2024,Dec,Below <5,Indoor spraying,306,121,0.394,0.209908,34.075706,8
Highland,2024,Dec,Below <5,Vaccinations,425,145,0.34,0.546431,35.679353,9
Coastal,2024,Mar,Below <5,Indoor spraying,291,70,0.242,-3.438159,39.808964,10
Lake Basin,2024,Dec,Below <5,Bed nets,179,22,0.124,0.280627,34.52202,11
Coastal,2024,Jan,Below <5,Indoor spraying,124,38,0.308,-3.961191,40.091381,12
Coastal,2024,Nov,Below <5,None,323,38,0.117,-4.423413,39.738727,1
Low Risk,2024,Nov,Below <5,Vaccinations,15,0,0.03,1.767791,38.050243,2
Low Risk,2024,Nov,Below <5,Indoor spraying,48,2,0.034,1.02456,37.861492,3
Low Risk,2024,May,Below <5,Vaccinations,25,1,0.028,1.65994,37.698313,4
Low Risk,2024,Oct,Below <5,Bed nets,28,1,0.047,1.706723,37.870464,5
Highland,2024,Oct,Below <5,Indoor spraying,430,127,0.296,0.434322,35.916464,6
Highland,2024,Dec,Below <5,Indoor spraying,483,142,0.293,0.781537,35.844206,7
Coastal,2024,Sep,Below <5,Indoor spraying,410,48,0.117,-3.42372,40.347591,8
Highland,2024,Aug,Below <5,Indoor spraying,322,134,0.415,0.65854,36.103055,9
Seasonal,2024,Feb,Below <5,Bed nets,297,69,0.231,0.004881,36.669875,10
Seasonal,2024,Aug,Below <5,Vaccinations,454,105,0.232,0.865903,36.40217,11
Seasonal,2024,May,Below <5,Bed nets,185,73,0.393,0.686601,36.532576,12
Seasonal,2024,Nov,Below <5,Indoor spraying,373,108,0.289,0.00645,36.659593,1
Lake Basin,2025,Aug,5 to 14,Indoor spraying,146,63,0.428,-0.400119,34.174334,2
Lake Basin,2025,Aug,5 to 14,None,82,36,0.44,-0.167675,34.17361,3
Lake Basin,2025,May,5 to 14,None,327,125,0.383,0.003828,34.270049,4
Coastal,2025,Dec,5 to 14,Bed nets,430,51,0.119,-3.61587,39.860772,5
Lake Basin,2025,Apr,5 to 14,Indoor spraying,126,56,0.447,-0.289821,34.285417,6
Seasonal,2025,Oct,5 to 14,Bed nets,122,17,0.143,0.234162,36.011086,7
Seasonal,2025,Jul,5 to 14,Indoor spraying,323,23,0.07,0.704019,36.88733,8
Coastal,2025,Jul,5 to 14,Vaccinations,198,38,0.194,-3.604795,40.428619,9
Seasonal,2025,Aug,5 to 14,Indoor spraying,195,56,0.287,0.543134,36.817048,10
Coastal,2025,Oct,5 to 14,None,121,51,0.422,-4.299483,39.886939,11
Coastal,2025,Jul,5 to 14,None,182,51,0.282,-3.257007,39.760329,12
Lake Basin,2025,Aug,5 to 14,Indoor spraying,194,79,0.408,0.052523,34.591513,1
Highland,2025,Sep,5 to 14,Bed nets,207,51,0.246,0.68129,35.585292,2
Seasonal,2025,Nov,5 to 14,Vaccinations,110,32,0.291,0.690538,36.122871,3
Low Risk,2025,Mar,5 to 14,Bed nets,40,2,0.048,1.851999,38.036597,4
Lake Basin,2025,Feb,5 to 14,Indoor spraying,135,17,0.128,-0.436294,34.788791,5
Low Risk,2025,Jul,5 to 14,None,18,1,0.029,1.891496,37.574387,6
Low Risk,2025,Apr,5 to 14,Vaccinations,17,0,0.01,1.020795,38.24182,7
Coastal,2025,May,5 to 14,None,211,93,0.443,-4.292576,39.507174,8
Highland,2025,Jan,5 to 14,Vaccinations,213,29,0.134,0.319673,35.561256,9
Seasonal,2025,Sep,5 to 14,Vaccinations,231,100,0.433,0.533908,36.04032,10
Low Risk,2025,Jun,5 to 14,Bed nets,32,1,0.033,1.935804,37.646498,11
Coastal,2025,Feb,5 to 14,Vaccinations,464,191,0.411,-4.161097,39.755934,12
Lake Basin,2025,Jul,5 to 14,None,406,57,0.139,-0.384519,34.454761,1
Coastal,2025,Nov,5 to 14,None,182,41,0.223,-3.592864,40.340191,2
Lake Basin,2025,Feb,5 to 14,None,480,213,0.443,0.424302,34.297965,3
Seasonal,2025,Aug,5 to 14,Vaccinations,168,78,0.466,0.896829,36.515762,4
Low Risk,2025,Aug,5 to 14,None,35,1,0.027,1.495355,37.798918,5
Highland,2025,Apr,5 to 14,None,134,37,0.273,0.695054,36.341685,6
Low Risk,2025,Jun,5 to 14,None,34,0,0.013,1.794455,37.864303,7
Seasonal,2025,Oct,5 to 14,Vaccinations,183,75,0.408,0.707603,36.6512,8
Low Risk,2025,Mar,5 to 14,Vaccinations,30,1,0.04,1.355811,38.356462,9
Highland,2025,Jul,5 to 14,None,330,116,0.35,0.766204,35.620038,10
Lake Basin,2025,Apr,5 to 14,Bed nets,112,20,0.182,-0.297197,34.232889,11
Seasonal,2025,Jan,5 to 14,None,220,69,0.313,0.586434,36.213654,12
Seasonal,2025,Jun,5 to 14,Bed nets,124,23,0.187,0.200704,36.953933,1
Coastal,2025,Aug,5 to 14,Vaccinations,177,38,0.216,-3.674863,40.430205,2
Lake Basin,2025,Sep,5 to 14,Indoor spraying,449,142,0.316,-0.005672,34.811984,3
Coastal,2025,Jan,5 to 14,None,338,70,0.207,-3.25161,39.703171,4
Highland,2025,Dec,5 to 14,Indoor spraying,436,78,0.179,0.579902,35.672024,5
Low Risk,2025,Jun,5 to 14,None,34,1,0.024,1.107165,37.70726,6
Seasonal,2025,Feb,5 to 14,Vaccinations,440,58,0.132,0.350794,36.552042,7
Lake Basin,2025,Sep,5 to 14,Indoor spraying,315,73,0.233,-0.198593,34.510835,8
Seasonal,2025,Feb,5 to 14,Indoor spraying,378,65,0.171,0.132121,36.43519,9
Coastal,2025,Apr,Above >14,Vaccinations,363,60,0.166,-4.373175,40.14652,10
Lake Basin,2025,Aug,Above >14,Vaccinations,348,46,0.132,0.244877,34.763136,11
Seasonal,2025,Jan,Above >14,Bed nets,324,115,0.356,0.559804,36.547381,12
Lake Basin,2025,May,Above >14,Vaccinations,373,105,0.283,-0.321175,34.284029,1
Highland,2025,Apr,Above >14,Indoor spraying,166,35,0.212,0.352409,36.373892,2
Highland,2025,Dec,Above >14,None,435,98,0.225,0.337701,36.05968,3
Highland,2025,Aug,Above >14,None,351,126,0.358,0.633225,35.855423,4
Seasonal,2025,Mar,Above >14,Vaccinations,101,29,0.291,0.712163,36.956772,5
Highland,2025,Mar,Above >14,Bed nets,413,108,0.262,0.453422,36.278723,6
Seasonal,2025,May,Above >14,Bed nets,135,32,0.238,0.640133,36.997285,7
Coastal,2025,Dec,Above >14,Vaccinations,482,109,0.226,-4.263337,40.033355,8
Lake Basin,2025,Jan,Above >14,None,465,194,0.418,-0.269245,34.879196,9
Coastal,2025,Mar,Above >14,Bed nets,388,94,0.241,-3.210432,40.488583,10
Low Risk,2025,Nov,Above >14,Vaccinations,46,2,0.049,1.262156,38.218885,11
Coastal,2025,Jan,Above >14,None,214,88,0.413,-4.24943,40.260515,12
Coastal,2025,Nov,Above >14,Indoor spraying,423,165,0.389,-3.80857,40.026253,1
Highland,2025,Dec,Above >14,Indoor spraying,77,37,0.486,0.60404,35.59817,2
Seasonal,2025,Nov,Above >14,Vaccinations,168,20,0.122,0.944026,36.027639,3
Low Risk,2025,Apr,Above >14,None,15,1,0.034,1.29472,38.162612,4
Highland,2025,Nov,Above >14,Bed nets,434,96,0.222,0.773735,35.822593,5
Lake Basin,2025,Nov,Above >14,Vaccinations,110,11,0.097,-0.371847,34.31543,6
Highland,2025,Jun,Above >14,Vaccinations,227,15,0.065,0.67679,35.617385,7
Coastal,2025,Oct,Above >14,Indoor spraying,321,108,0.337,-3.321565,39.623842,8
Low Risk,2025,Aug,Above >14,Bed nets,33,1,0.02,1.563246,38.462913,9
Seasonal,2025,Jul,Above >14,None,239,79,0.332,0.485369,36.315258,10
Coastal,2025,Dec,Above >14,Vaccinations,76,28,0.373,-3.469377,40.334412,11
Lake Basin,2025,Oct,Above >14,Bed nets,66,5,0.079,0.182372,34.794147,12
Seasonal,2025,Jun,Above >14,Indoor spraying,188,81,0.431,0.890096,36.780948,1
Seasonal,2025,Apr,Above >14,Bed nets,131,38,0.29,0.821119,36.120355,2
Highland,2025,Dec,Above >14,None,399,88,0.219,0.751534,35.866566,3
Low Risk,2025,Dec,Above >14,Indoor spraying,17,0,0.012,1.439627,37.533136,4
Coastal,2025,Dec,Above >14,Indoor spraying,317,62,0.196,-3.735796,40.429831,5
Coastal,2025,May,Above >14,Indoor spraying,107,12,0.11,-3.696381,40.121836,6
Seasonal,2025,Oct,Above >14,Indoor spraying,377,22,0.059,0.542925,36.809387,7
Seasonal,2025,Jan,Above >14,None,383,27,0.071,0.760486,36.986677,8
Low Risk,2025,Oct,Above >14,Indoor spraying,32,1,0.017,1.835285,38.253043,9
Seasonal,2025,Mar,Above >14,Indoor spraying,123,12,0.094,0.9368,36.58002,10
Highland,2025,Aug,Above >14,Bed nets,260,96,0.37,0.644317,35.931124,11
Coastal,2025,Mar,Above >14,Indoor spraying,70,34,0.49,-4.055167,39.890188,12
Highland,2025,Sep,Above >14,None,380,26,0.068,0.590951,35.928292,1
Lake Basin,2025,Oct,Below <5,Bed nets,63,12,0.185,-0.457987,34.77109,2
Highland,2025,Dec,Below <5,None,166,12,0.072,0.480006,36.374907,3
Seasonal,2025,Jul,Below <5,None,207,43,0.209,0.384589,36.074663,4
Coastal,2025,Apr,Below <5,Vaccinations,110,14,0.128,-4.244006,40.104235,5
Seasonal,2025,May,Below <5,None,395,20,0.051,0.962326,36.90356,6
Highland,2025,Apr,Below <5,Bed nets,227,16,0.072,0.765459,36.062929,7
Seasonal,2025,Feb,Below <5,Bed nets,388,124,0.319,0.351863,36.028292,8
Highland,2025,Apr,Below <5,None,456,52,0.114,0.692534,36.231308,9
Coastal,2025,Sep,Below <5,Bed nets,78,28,0.36,-3.800521,39.794015,10
Lake Basin,2025,Dec,Below <5,Indoor spraying,149,73,0.487,0.066219,34.148859,11
Low Risk,2025,Jun,Below <5,Indoor spraying,36,1,0.03,1.793479,38.181509,12
Coastal,2025,Aug,Below <5,Vaccinations,347,140,0.403,-4.172818,40.136147,1
Seasonal,2025,Mar,Below <5,Indoor spraying,393,58,0.147,0.30414,36.382603,2
Low Risk,2025,May,Below <5,Indoor spraying,40,1,0.035,1.280311,37.530751,3
Highland,2025,Jan,Below <5,Indoor spraying,257,77,0.3,0.37596,36.459119,4
Seasonal,2025,Aug,Below <5,Vaccinations,58,8,0.132,0.938565,36.145955,5
Coastal,2025,Oct,Below <5,Vaccinations,215,29,0.135,-3.65419,39.862383,6
Lake Basin,2025,Dec,Below <5,Bed nets,404,36,0.088,0.221617,34.245079,7
Lake Basin,2025,Dec,Below <5,Bed nets,305,127,0.415,-0.409132,34.980902,8
Lake Basin,2025,May,Below <5,None,425,102,0.239,0.336523,34.398183,9
Highland,2025,Feb,Below <5,None,185,85,0.459,0.477013,35.549276,10
Coastal,2025,Feb,Below <5,Vaccinations,486,142,0.292,-4.162723,39.957598,11
Lake Basin,2025,Aug,Below <5,Indoor spraying,319,150,0.471,-0.469218,34.116913,12
Coastal,2025,Jan,Below <5,Vaccinations,117,35,0.3,-3.023377,39.811139,1
Seasonal,2025,May,Below <5,Bed nets,168,54,0.323,0.704437,36.163603,2
Seasonal,2025,Oct,Below <5,None,93,21,0.225,0.730752,36.575054,3
Coastal,2025,Sep,Below <5,Bed nets,153,43,0.278,-4.496689,40.252119,4
Lake Basin,2025,Dec,Below <5,Bed nets,403,99,0.246,-0.415052,34.430685,5
Low Risk,2025,Nov,Below <5,Indoor spraying,46,2,0.046,1.070752,38.170033,6
Highland,2025,Mar,Below <5,Bed nets,279,41,0.147,0.341335,35.658562,7
Highland,2025,Dec,Below <5,Indoor spraying,361,50,0.138,0.754502,35.669536,8
Seasonal,2025,Apr,Below <5,None,283,21,0.073,0.938827,36.563129,9
Highland,2025,Sep,Below <5,None,310,26,0.083,0.59286,35.961068,10
Coastal,2025,Nov,Below <5,Bed nets,51,24,0.462,-3.115557,39.914553,11
Highland,2025,Apr,Below <5,Vaccinations,446,47,0.106,0.634139,35.8937,12
Seasonal,2025,Sep,Below <5,Vaccinations,212,83,0.394,0.318151,36.564194,1
Seasonal,2025,Aug,Below <5,Vaccinations,226,51,0.228,0.863319,36.730278,2
Highland,2025,Jun,Below <5,Bed nets,412,62,0.151,0.376115,36.463465,3
Highland,2025,May,Below <5,Vaccinations,126,58,0.462,0.593386,36.264806,4
Seasonal,2025,Jan,Below <5,Indoor spraying,461,75,0.163,0.82572,36.643692,5
Lake Basin,2025,Dec,Below <5,Vaccinations,268,43,0.159,0.396701,34.792467,6
Coastal,2025,Aug,Below <5,Bed nets,247,37,0.15,-4.181601,39.553536,7
Lake Basin,2025,Aug,Below <5,Bed nets,460,212,0.46,0.332561,34.77379,8
